Date,Close,High,Low,Open,Volume
2020-12-23,85.81959533691406,86.60815530253585,85.47050159575537,85.60607168641371,22974000
2020-12-24,86.11405944824219,86.52373235094736,85.62691792776171,85.8578235085603,9312000
2020-12-28,88.09042358398438,88.73795785846364,86.49443674465653,86.64787370341108,27650000
2020-12-29,87.28598022460938,88.81096184437173,87.15438813378992,88.749390051316,19726000
2020-12-30,86.21784973144531,87.78255832007542,85.80817679890423,87.6455031107277,21026000
2020-12-31,87.03173828125,87.27307001104465,86.20989955570158,86.2685011129459,21070000
2021-01-04,85.71531677246094,87.52085695769506,84.77231967368576,87.39721327969764,37324000
2021-01-05,86.40654754638672,86.74322235263449,85.25697504611246,85.66367014998892,20360000
2021-01-06,85.55392456054688,86.60120576827877,84.22409958830787,84.43067500335674,46588000
2021-01-07,88.10930633544922,88.28211046401697,85.74659668999963,85.74659668999963,41936000
2021-01-08,89.2757568359375,89.3517327598918,87.4577901976101,88.24933551484223,35484000
2021-01-11,87.21298217773438,88.60786440316203,87.00690685691502,88.24238133150995,34796000
2021-01-12,86.27643585205078,87.78949855387994,85.23114750770641,86.67021949760816,29528000
2021-01-13,86.76408386230469,87.21795421271686,85.77440403010542,85.77440403010542,23432000
2021-01-14,85.95317840576172,87.77213786116161,85.71233916919952,86.84452983792997,29212000
2021-01-15,85.78929138183594,86.78244143399044,84.99924639520269,85.85881158240142,31444000
2021-01-19,88.61233520507812,89.5741993642567,86.04802079890773,86.5530367998629,41660000
2021-01-20,93.35958862304688,94.33535679156603,90.3523301990079,90.69297541443379,64152000
2021-01-21,93.56219482421875,95.94227893241104,93.32681871001536,94.03394723441394,58634000
2021-01-22,93.97981262207031,94.56726028066227,93.18231164160541,93.92518905965122,32744000
2021-01-25,94.06522369384766,95.43279798699298,92.32125523928354,94.98190543815457,50586000
2021-01-26,94.7440414428711,95.13136939895124,93.16394372149756,93.65356299193041,31462000
2021-01-27,90.32402038574219,93.37944659543606,89.24843864993461,93.1033509899852,82512000
2021-01-28,92.02529907226562,93.75287816841522,90.92290176921253,90.92290176921253,55278000
2021-01-29,90.74213409423828,91.74422520694112,89.46097713995385,91.0728532576244,44530000
2021-02-01,94.00514221191406,95.12094344819168,91.59774264388165,91.59774264388165,40252000
2021-02-02,95.29872131347656,96.80085795144261,94.66558351835431,95.00127331523198,66332000
2021-02-03,102.23885345458984,104.60950398983356,99.9878761837272,102.57305055467793,97882000
2021-02-04,101.9781494140625,102.7562756387138,101.05798980789827,102.32525035691263,48596000
2021-02-05,103.72608947753906,104.0791536293732,101.79789063853698,102.27261325937808,29866000
2021-02-08,103.51206970214844,105.02563265356915,102.46082562034202,104.28077001063603,28828000
2021-02-09,103.0586929321289,104.2067727221709,102.79103824523523,103.02939215435124,21892000
2021-02-10,103.60939025878906,104.22514605872993,101.90911925986293,103.44353437120024,25102000
2021-02-11,103.72212219238281,103.98282108445419,102.73443512383678,103.83385461877602,20480000
2021-02-12,104.03396606445312,104.2559306269806,102.96831036572891,103.2761920503462,18990000
2021-02-16,104.81210327148438,106.52230792742778,103.8710913957422,103.8710913957422,31004000
2021-02-17,105.20539093017578,105.3950844927026,103.7022617169391,103.98182767192168,20294000
2021-02-18,104.56927490234375,105.37273908849392,103.94954865023567,104.5290554725159,22546000
2021-02-19,103.72509765625,105.203404154816,103.45794305157632,104.66760224999184,37938000
2021-02-22,102.00942993164062,103.30400607637003,101.69857799261982,101.97665882533313,29466000
2021-02-23,102.30043029785156,102.91519356943182,98.8298675738989,100.0097335742298,34658000
2021-02-24,103.47679901123047,103.70075634865516,100.68207936761381,100.80671563798289,22608000
2021-02-25,100.1070556640625,103.4365925447622,99.63729605423056,102.09236341525845,41548000
2021-02-26,100.40301513671875,102.12166086364947,99.36517497616103,100.80226194915903,40042000
2021-03-01,102.77416229248047,103.1004109765312,101.02423063600573,101.69858046026536,26060000
2021-03-02,102.51692962646484,104.01956628120942,102.1291091622479,102.53480408624813,25564000
2021-03-03,99.88160705566406,103.0884850858545,99.01706363524661,101.89472276716697,33892000
2021-03-04,100.9999008178711,103.0189723022075,99.58465876832166,100.05342577855534,49216000
2021-03-05,104.13526153564453,104.58863175555176,100.69449268365985,102.35156636872838,53100000
2021-03-08,99.68743896484375,104.96304865733514,99.57272873677378,103.489220368684,36868000
2021-03-09,101.31918334960938,102.48911554648285,101.0828146593542,101.78547258921868,33920000
2021-03-10,101.11212921142578,102.36399312710523,100.27490127043286,102.36399312710523,27100000
2021-03-11,104.30757904052734,104.84040311495322,102.11818127805286,102.20607603435747,27702000
2021-03-12,101.79788970947266,103.1689342706061,100.92491291554464,103.10934768667865,33818000
2021-03-15,102.01835632324219,102.04566431172738,100.69498725750817,101.54859678880355,26168000
2021-03-16,103.48078918457031,104.96008072594401,102.25921114107965,102.59191553889649,31900000
2021-03-17,103.39785766601562,104.23110756924204,101.50590779981324,102.71506692244664,26382000
2021-03-18,100.37470245361328,102.72896343122781,100.26744054557446,101.7075051591949,31700000
2021-03-19,100.6537857055664,101.15433122246223,99.46051580491086,100.79134100852927,46072000
2021-03-22,100.8390121459961,101.71546692085812,100.01022512699905,100.68706028204504,33536000
2021-03-23,101.36735534667969,102.49855328173614,100.70542448407849,101.29882774538657,28510000
2021-03-24,100.93038177490234,102.67186495267238,100.75508476350407,101.88529017608958,25218000
2021-03-25,100.92689514160156,101.58137767227184,99.12084735520355,100.75756134986057,35616000
2021-03-26,100.54303741455078,101.2710105126662,99.50618247053711,100.8936162259336,27978000
2021-03-29,101.58883666992188,101.75867057035616,99.58565437646192,100.41543399056286,26492000
2021-03-30,101.62260437011719,102.42705359401143,101.1101400271924,101.94587523975986,27312000
2021-03-31,102.41960906982422,103.59848244262686,101.64892352902284,102.01639183829063,42570000
2021-04-01,105.75956726074219,106.05602264817969,103.85520604605419,103.89592556687435,39880000
2021-04-05,110.18802642822266,110.68609422366168,106.52578506644159,106.62212075705683,48510000
2021-04-06,109.70633697509766,110.63692268035109,109.33539838290059,109.78876861526743,35240000
2021-04-07,111.18464660644531,111.45627171191782,109.89702631246872,109.89702631246872,24134000
2021-04-08,111.75074005126953,112.81142515973859,111.38227917721422,112.42458973563836,28664000
2021-04-09,112.75580596923828,112.91967664270406,111.09674705309764,111.5029496208984,26146000
2021-04-12,111.46222686767578,112.07151933598709,110.62797687944587,111.93397162946002,25024000
2021-04-13,111.94937133789062,112.39827866126174,111.38426865957148,111.7785524215588,25682000
2021-04-14,111.32766723632812,112.5949278823604,111.03518983189373,112.5949278823604,21002000
2021-04-15,113.47981262207031,114.01363687359006,111.78749002966799,112.32279939947108,29174000
2021-04-16,113.35567474365234,113.92624054804651,112.76822708360963,113.6779530050074,26282000
2021-04-19,113.70377349853516,114.41536491519754,112.73148319799424,112.73148319799424,30290000
2021-04-20,113.16995239257812,114.16260241434755,112.08295189776874,114.08761909590847,22288000
2021-04-21,113.1371841430664,113.21911569548593,111.47216193615608,112.82433942501434,23204000
2021-04-22,111.85452270507812,113.66007037632106,111.24870053743062,112.99068363198703,24146000
2021-04-23,114.20878601074219,114.51616760985345,112.28803555585249,112.57356470021391,29066000
2021-04-26,114.70536804199219,115.43037100832214,114.07918606462448,114.43672073608383,32038000
2021-04-27,113.76435089111328,115.12843954137769,113.52499681437367,115.0877200248245,44386000
2021-04-28,117.14405059814453,120.73627149792708,116.85504353918805,118.80558735314312,81106000
2021-04-29,118.81849670410156,119.38459197971964,117.87947003584557,118.64320728077503,41234000
2021-04-30,116.86893463134766,118.27672057760434,116.52431144433598,117.5899595033774,44856000
2021-05-03,116.35150146484375,118.26182566591008,115.97509977431051,117.43552408856827,28242000
2021-05-04,114.55142974853516,115.45320725454022,112.06110599855704,114.88512675108498,44818000
2021-05-05,114.94571685791016,115.95028579947221,114.62343858766027,115.63397073423225,26636000
2021-05-06,116.06697082519531,116.06697082519531,113.86664687693421,114.52659251873213,25190000
2021-05-07,116.79098510742188,117.75037160345586,116.50446333323039,117.38489608496133,28898000
2021-05-10,113.80259704589844,115.75165577723939,113.44456228631331,115.60962996809558,30914000
2021-05-11,112.72551727294922,113.2330185640915,110.93089578077006,111.38526620724798,34186000
2021-05-12,109.2589340209961,111.62909207975932,108.92970751604966,110.5470545058614,46376000
2021-05-13,110.6885757446289,111.20501049695574,109.5802152495057,110.54357212276646,33204000
2021-05-14,113.138671875,113.453501809493,111.7293930700352,112.15347012836743,31996000
2021-05-17,113.66206359863281,113.70476832857226,112.00300454103483,112.4032439386327,21598000
2021-05-18,112.34861755371094,114.59363909579048,112.33471351228613,114.32896221785582,22204000
2021-05-19,112.79702758789062,112.97033180771274,110.50980892808556,110.65828287821735,23684000
2021-05-20,114.55738830566406,114.80815356114391,113.39391177615245,113.76535047048326,32352000
2021-05-21,113.9207763671875,115.15030281544662,113.68092975421887,115.076804611561,40632000
2021-05-24,117.24337005615234,117.46731985082977,114.80617708661025,114.95167322808392,31832000
2021-05-25,117.334228515625,118.38348727818462,116.94342268363458,117.78759874172026,22440000
2021-05-26,118.20026397705078,118.63128926079746,117.51250265235855,117.51548046613217,21572000
2021-05-27,117.3248062133789,118.63427145441929,117.00600585374315,118.63427145441929,35224000
2021-05-28,117.03529357910156,117.98970940408962,116.83666658294217,117.90777785188578,21482000
2021-06-01,118.24346160888672,118.4684115722514,116.90767344728998,117.90877200932526,23354000
2021-06-02,117.71759796142578,118.86219991513654,116.8123349585416,118.63923515219538,21158000
2021-06-03,116.57496643066406,117.04373341126214,115.67815198832696,116.48310125637171,18696000
2021-06-04,118.85871887207031,119.1298514725484,117.31139225486027,117.65204506352062,24458000
2021-06-07,119.29222869873047,119.40197591277536,118.23452893652797,118.6536353921515,24120000
2021-06-08,119.10054779052734,120.14732888330803,118.91880264907648,119.7744050682998,24240000
2021-06-09,119.57230377197266,119.81760592267354,119.02408294020918,119.74560799112477,17942000
2021-06-10,120.92247772216797,120.96568253894894,119.36571770257208,119.52163996137934,25904000
2021-06-11,120.67768096923828,121.24973189876641,120.11952650453333,121.16432243775947,21958000
2021-06-14,121.60676574707031,121.60725826078448,120.0718505454425,120.77996403226656,22098000
2021-06-15,120.58779907226562,121.93450591139118,120.22678650087968,121.6112350467546,21562000
2021-06-16,119.94523620605469,121.05111148133528,118.6516601426957,120.73925933637558,26472000
2021-06-17,120.9095687866211,121.68323204664387,119.67458688147845,119.87073614754974,25842000
2021-06-18,119.28826141357422,120.77003827045989,119.19291832944006,120.53565476719979,46116000
2021-06-21,120.97810363769531,121.16431929234544,119.07721278021708,119.67509414601389,27414000
2021-06-22,121.49254608154297,121.56157377176068,120.23472669279211,120.91602469124716,22390000
2021-06-23,121.29045867919922,122.25232293199392,120.99996647621327,121.25718747925892,19148000
2021-06-24,121.66089630126953,122.21258746460555,121.46226929734574,121.8595233051933,21362000
2021-06-25,121.6693344116211,121.79298566675085,120.73230051757878,121.16431840853278,34594000
2021-06-28,121.69666290283203,121.94395786221541,120.57390575001315,121.83818105573835,28526000
2021-06-29,121.43495178222656,122.17832928237152,120.85743775374725,121.83022815163642,23108000
2021-06-30,121.25321197509766,121.41956796782213,120.52324597067542,121.15886149359434,24474000
2021-07-01,121.60576629638672,121.7472844213343,120.69901829112071,120.89118955443499,18110000
2021-07-02,124.39950561523438,124.545001749682,122.21656350765055,122.3064434757173,25982000
2021-07-06,125.32562255859375,125.56199126890598,123.72912789938306,124.78782786126658,26404000
2021-07-07,125.60765838623047,126.41210750161481,125.28885806899099,126.29094913605273,24060000
2021-07-08,124.18746948242188,124.73519022909304,123.1724744263898,123.17644484488378,23790000
2021-07-09,124.65870666503906,124.87322289470882,123.69832771120652,124.16858735452517,18632000
2021-07-12,126.1057357788086,126.19909364851405,124.75058049262387,125.31369794743844,17668000
2021-07-13,126.46922302246094,127.18031431277677,125.80679208640693,126.16829714742079,19240000
2021-07-14,127.35858917236328,128.4406342101762,127.03829614280257,127.08150096063406,23742000
2021-07-15,126.13502502441406,127.818414131509,125.66328024495255,127.7677685685234,24218000
2021-07-16,126.10026550292969,126.93600061940198,125.28936065361498,126.78851928893047,20424000
2021-07-19,123.72466278076172,125.34051699003123,122.65900702825122,125.22580675306436,27968000
2021-07-20,125.34498596191406,126.17277272553449,123.4987186967555,124.66765077615729,26312000
2021-07-21,126.67530822753906,126.72198337355782,125.1602526883188,125.26949980768543,20746000
2021-07-22,127.54183197021484,127.6029188301967,126.625657881777,126.96829591308182,14302000
2021-07-23,132.1038818359375,132.4852542046849,128.9114074632849,129.53708182506168,41506000
2021-07-26,133.11688232421875,133.31749453004386,131.3952513476987,132.4152245404215,30572000
2021-07-27,130.9965057373047,133.47839621773178,129.21281791360002,133.33091486736993,54710000
2021-07-28,135.16177368164062,137.3496864200583,134.3508687484611,135.37828272257383,95130000
2021-07-29,134.8474578857422,135.72490530544914,134.61456705577282,135.21740393865812,31716000
2021-07-30,133.8036346435547,134.3776782948477,133.3353677791156,134.11002362301198,25576000
2021-08-02,133.9307861328125,134.40947921310809,132.87754921456434,134.19148503936958,21634000
2021-08-03,134.7009735107422,134.80226465276354,132.40629876268488,134.2093538311619,20762000
2021-08-04,134.19992065429688,134.72033341925697,133.5657902518696,134.42238532887288,19676000
2021-08-05,135.31817626953125,135.41601221577477,133.92230160341646,134.75108845286786,17870000
2021-08-06,134.8087158203125,135.5376968094334,134.28384768963306,135.1101493986969,20488000
2021-08-09,135.9751739501953,136.24432894143314,134.41245046326122,135.01133206332474,17760000
2021-08-10,135.86990356445312,136.82878994271528,135.4304297601133,136.40122739389997,19414000
2021-08-11,135.34552001953125,136.73939453465712,135.33806411914702,136.24183441816174,15352000
2021-08-12,136.25424194335938,136.35951864766164,134.49786220697922,135.04408266615167,16506000
2021-08-13,136.78407287597656,136.91220221013,136.09434153184176,136.30985037406484,15948000
2021-08-16,137.3621063232422,137.41475225696215,134.3722294840913,136.58297984358083,22384000
2021-08-17,135.7253875732422,137.31840428534073,135.14985876148344,136.80643247596538,21716000
2021-08-18,134.52117919921875,136.1653413247019,134.3945501497645,135.5649747555027,19258000
2021-08-19,134.7506103515625,135.418504459747,133.33041285553048,133.51464330667287,21782000
2021-08-20,136.48812866210938,136.6117723361515,134.32355361302515,135.06841620237648,31194000
2021-08-23,139.08224487304688,139.9095315780669,136.66491163586002,137.0244315162413,28454000
2021-08-24,140.29388427734375,141.1067743975744,139.3772025716941,139.64832759063572,19268000
2021-08-25,141.10577392578125,141.21552113852167,140.407601620042,140.65488897401852,15848000
2021-08-26,140.47166442871094,141.4419619740377,140.3887251136367,140.77903846994076,20610000
2021-08-27,143.017578125,143.5225940785764,140.527747182565,140.6821843193361,28780000
2021-08-30,143.60008239746094,144.9706345087551,143.17550523578328,143.41088134582995,24434000
2021-08-31,143.7063446044922,144.17709682612852,143.29270882385984,144.15277422389678,22448000
2021-09-01,144.22079467773438,145.25217904174795,143.8910681023776,144.00677094284313,21936000
2021-09-02,142.30552673339844,144.5227329152527,142.20422043422548,144.2213144723881,32342000
2021-09-03,142.75489807128906,143.16754877804087,141.425065626574,142.10041556217422,19850000
2021-09-07,143.29220581054688,143.57475715594347,142.63523794111092,142.8492616821158,20124000
2021-09-08,142.70672607421875,143.41086913513237,142.02046504950178,143.11293622697437,18344000
2021-09-09,142.55776977539062,143.32199956321935,142.1967647782529,142.85521776816285,15314000
2021-09-10,139.9110107421875,143.72718852242127,139.77395555302834,143.2246427259932,36840000
2021-09-13,141.35752868652344,141.97079154644877,140.28243955259825,140.97714144111998,22094000
2021-09-14,141.5680694580078,142.38097464046592,140.77901709157425,142.0159841233431,19674000
2021-09-15,143.44017028808594,143.46102255975654,140.37928108999674,141.7935227681328,27408000
2021-09-16,142.62628173828125,143.31155770924323,141.426063761718,142.9644492148849,26190000
2021-09-17,139.83555603027344,142.4673980896483,139.50781463441865,142.0507769006327,53384000
2021-09-20,137.76930236816406,138.04788331383995,135.38823315495145,137.21512586800515,46518000
2021-09-21,138.0806427001953,139.05244043758358,137.33080952468467,138.79222650353563,25332000
2021-09-22,139.32257080078125,139.92193727417347,137.60244009203043,138.3497879973125,25056000
2021-09-23,140.2487030029297,140.72591094990884,139.4397832505702,140.02176781696548,20952000
2021-09-24,141.24082946777344,141.35554726885448,139.28035225637964,139.57581499979798,22984000
2021-09-27,140.1056671142578,140.96623246327235,139.1080465762654,139.83999766291203,21882000
2021-09-28,134.89959716796875,138.14371717178133,134.43281534888163,137.7052435287235,45772000
2021-09-29,133.43319702148438,136.21153513021474,132.94804827238903,136.0417012440677,30848000
2021-09-30,132.7603302001953,134.6140457457326,132.64115703529495,133.3418297784705,37996000
2021-10-01,135.60768127441406,135.97267178380932,133.15459953400105,133.52653069746742,35360000
2021-10-04,132.7439422607422,135.02917548614732,130.15232005570044,135.02917548614732,51202000
2021-10-05,135.09124755859375,136.28452488914058,133.12282944603132,133.12282944603132,32404000
2021-10-06,136.62271118164062,136.80644154596658,133.62836390206846,133.82699091338657,24364000
2021-10-07,138.27134704589844,139.08275211863085,137.7012737211679,137.94062025981415,25110000
2021-10-08,138.82798767089844,139.3697375825888,138.26387006026113,138.6209046044281,26526000
2021-10-11,137.9624481201172,139.7481360399976,137.90781698690293,138.33786478117594,17954000
2021-10-12,135.5143280029297,138.55137933710654,134.83003711282618,138.52455628593873,36332000
2021-10-13,136.6396026611328,137.05473875110437,135.5838803968462,136.46132782129834,19654000
2021-10-14,140.18414306640625,140.36935854476863,137.8740717298719,138.51862826245136,31894000
2021-10-15,140.39962768554688,140.74723625280873,139.7908353334407,140.6444448624636,30274000
2021-10-18,141.79998779296875,141.81786982944135,140.10319469147404,140.1101505005765,20396000
2021-10-19,142.255859375,142.67845134559514,141.6232292235095,142.40532593908162,20164000
2021-10-20,140.7978973388672,142.56273311314936,140.40808409613712,142.35615012808168,23288000
2021-10-21,140.91409301757812,141.18224778083288,139.5375854385603,140.79789009445648,26292000
2021-10-22,136.6241912841797,139.6200235721843,135.12403988549715,138.19684070584688,50588000
2021-10-25,136.50552368164062,137.0547295671816,134.4963706145337,136.6078150016208,34412000
2021-10-26,138.35423278808594,139.12341785129212,137.35711241476125,138.3095428585906,49236000
2021-10-27,145.21592712402344,147.63175995262506,138.45009190052772,138.45009190052772,85782000
2021-10-28,144.84996032714844,146.1499996170041,143.6363306801379,146.1266620424721,36206000
2021-10-29,147.03192138671875,147.22657797948324,143.65868705793508,144.08424925630118,43320000
2021-11-01,142.51406860351562,147.03192002619673,142.24442868736074,147.03192002619673,46924000
2021-11-02,144.43630981445312,145.6047494341665,143.3468239373789,143.589155856485,33482000
2021-11-03,145.59384155273438,145.66435436896379,143.60058532417827,144.90110958293442,27494000
2021-11-04,147.25189208984375,148.70785360831633,145.30581121346245,146.1167161309597,38412000
2021-11-05,147.83238220214844,149.29776958351854,147.18187010538642,148.14769705089574,38354000
2021-11-08,148.01016235351562,149.58331179052777,147.41376612492647,148.79871470403364,23052000
2021-11-09,147.8984375,148.80816342631448,146.23639304016191,148.21078213972393,19530000
2021-11-10,144.89414978027344,147.0557547297235,143.54745049930153,146.48965185190764,29970000
2021-11-11,144.7680206298828,146.52491566576384,144.60315733615232,145.48607536348254,16518000
2021-11-12,147.65957641601562,147.83041049178345,144.41495647222519,145.61120416786628,22360000
2021-11-15,147.4351043701172,148.52509016682959,146.56411288350532,147.88053373533654,23508000
2021-11-16,146.8630828857422,147.74350045689724,146.30343572835443,147.13470800485993,18904000
2021-11-17,147.03289794921875,147.54188437232324,146.23143414004474,147.0135307938096,19594000
2021-11-18,148.8121337890625,149.54905558493877,146.87152355597607,147.2260728349166,35608000
2021-11-19,147.90635681152344,149.93239136520538,147.87904882264036,148.94816719539986,33682000
2021-11-22,145.2998504638672,148.80318386713506,145.14641349880958,148.30959419909644,30594000
2021-11-23,144.78341674804688,145.65540854361367,143.1278431625673,145.1518776457965,27218000
2021-11-24,145.1190948486328,145.24770912643848,143.38406747968642,144.47702364133363,18040000
2021-11-26,141.2090606689453,143.567292087887,140.87089317793425,143.35972407872825,30470000
2021-11-29,144.53363037109375,145.29537478702147,142.90783507857046,143.01361186652207,32596000
2021-11-30,140.92555236816406,144.999944835121,140.63157466419622,144.0152354570022,42068000
2021-12-01,140.08531188964844,144.95075636470054,139.9467715705473,143.01361658018308,34020000
2021-12-02,141.98670959472656,142.87905356135158,139.2540463739242,140.2824605205018,29194000
2021-12-03,141.02880859375,143.41087781045954,139.33995625268722,142.6968086608339,41230000
2021-12-06,142.17440795898438,142.86712473038352,139.189986920454,142.06069032750446,30618000
2021-12-07,146.2607421875,146.52045607098424,144.2327219717644,144.5991976891351,32240000
2021-12-08,147.1714324951172,147.37653035976174,145.4031415660559,146.5854775642507,24270000
2021-12-09,146.627197265625,148.0786882197915,146.10728463519155,146.58002202898808,23270000
2021-12-10,146.98770141601562,147.9570138625122,145.6990885419643,147.68141834397827,24458000
2021-12-13,144.82762145996094,146.95643255514503,144.52073235798926,146.76921671564287,27070000
2021-12-14,142.9212646484375,143.49033777775247,140.24770295550135,142.9818514180104,38446000
2021-12-15,145.43789672851562,145.7159775606796,140.70752203650918,142.4266677500338,36370000
2021-12-16,143.45556640625,146.66542203712694,142.6232940550718,146.1623912937728,33650000
2021-12-17,140.7542266845703,142.84927424878302,140.33213479314318,141.5239120744954,50416000
2021-12-20,140.6370086669922,140.80337222903077,138.36667189829006,139.0410217021847,27192000
2021-12-21,142.48974609375,142.88352978541766,139.54008877939256,141.0804596519441,28756000
2021-12-22,145.4120635986328,145.49648802406725,142.08750519327856,142.08750519327856,26322000
2021-12-23,145.91014099121094,147.22804705597008,145.4488147669003,145.4964900938066,26384000
2021-12-27,146.8933563232422,147.3278595123335,146.16140515021237,146.24731469886467,15976000
2021-12-28,145.6822052001953,147.28316267642893,145.05404564217633,147.22059070433994,18200000
2021-12-29,145.6504364013672,146.40722543558255,144.64984548921163,145.64001026436924,17788000
2021-12-30,145.19903564453125,146.29100668000854,144.99445303661054,145.68915495604028,15688000
2021-12-31,143.8597869873047,145.69363529996593,143.8597869873047,145.0495788982198,18136000
2022-01-03,143.9983367919922,144.85194647168504,142.72859087802212,144.06139370644328,28646000
2022-01-04,143.410400390625,145.4816101983603,142.73208012573355,144.400065125975,28400000
2022-01-05,136.83123779296875,143.50967764101412,136.7448433188205,143.43072391178902,54618000
2022-01-06,136.803955078125,138.98144174621683,135.62310409438905,136.06009260812084,37348000
2022-01-07,136.0784454345703,137.50014307479,134.836507719824,137.1992096234285,29760000
2022-01-10,137.7196502685547,137.86863190620056,132.25236816890182,134.1527592080336,44408000
2022-01-11,138.77879333496094,139.25551622010258,135.75615384025116,137.0616483531349,28730000
2022-01-12,140.4617156982422,141.6311554318166,139.73076471910252,140.18313478333724,26108000
2022-01-13,137.6376953125,141.87149457613452,137.46090562744897,140.57045524554243,31436000
2022-01-14,138.5250701904297,139.77793411889562,136.06007700509608,136.14001576725417,29662000
2022-01-18,135.06642150878906,136.19215624113983,134.510759996625,135.24221100727823,34872000
2022-01-19,134.1909637451172,137.01449172836578,134.09065764793374,135.58832360539645,28648000
2022-01-20,132.39437866210938,136.68331011018122,132.05372580603233,135.31672826689132,29908000
2022-01-21,129.4586181640625,133.94169047418686,129.19543397045766,131.68526524961257,55652000
2022-01-24,129.9080047607422,130.30427370622866,123.64718576692493,125.11505844265665,76622000
2022-01-25,126.06551361083984,128.5126400999818,125.63399580516415,127.85815753662722,46960000
2022-01-26,128.3477783203125,132.0889733339284,126.27109790890478,130.2208611272421,49130000
2022-01-27,128.121337890625,131.74384451812946,128.04932480717565,130.40458604804593,31950000
2022-01-28,132.43756103515625,132.44303172603193,127.60489516569507,128.7708494185611,34362000
2022-01-31,134.37669372558594,134.54504250233154,131.3038928647385,133.24301799963737,39986000
2022-02-01,136.70115661621094,136.8491380497125,133.44809584204324,136.65199616866573,68644000
2022-02-02,146.9862060546875,150.5084062493658,144.52568349621032,150.21394368764516,123200000
2022-02-03,142.10983276367188,148.6497323150392,141.688241065003,144.7074256130187,71518000
2022-02-04,142.31146240234375,143.88262665253944,139.5524914323561,142.46192913434274,57998000
2022-02-07,138.2475128173828,143.2619244603311,137.9485645278239,143.2619244603311,54974000
2022-02-08,138.4441375732422,139.04101874272152,136.07547995948318,138.0741915730561,54284000
2022-02-09,140.62210083007812,141.54822358083172,139.22672618566713,139.99791170532907,40144000
2022-02-10,137.6704559326172,140.51533620817344,137.0120030221674,138.74654529321856,39330000
2022-02-11,133.3626708984375,138.20327714148414,132.48620871777104,137.65060102749104,39958000
2022-02-14,134.59767150878906,135.36637180477342,132.34371646053006,132.34371646053006,34302000
2022-02-15,135.67279052734375,137.16251611522014,134.89117862298684,136.62819162686836,26680000
2022-02-16,136.79452514648438,137.14013340541413,133.99979001083722,135.71049482174425,25022000
2022-02-17,131.63111877441406,136.17427722960795,131.57103210398424,135.30974142598828,38950000
2022-02-18,129.509765625,133.15165480974724,129.3046828967441,132.55277323596871,45620000
2022-02-22,128.92430114746094,131.27507671013754,127.34518092700627,128.9486237480946,44990000
2022-02-23,126.71402740478516,131.1464535799861,126.65394073500266,130.74671431755922,32786000
2022-02-24,131.78207397460938,132.0889630529401,124.09757963651286,124.09757963651286,54456000
2022-02-25,133.53846740722656,134.34490176287858,130.84900920998376,132.63718249004066,36406000
2022-02-28,134.1318817138672,134.82161307191876,131.6842552568574,132.1386256771338,38864000
2022-03-01,133.1431884765625,135.3221600936974,132.30597577184693,133.95459346241825,26496000
2022-03-02,133.64971923828125,134.3359803512324,132.1599938888819,133.70583549976425,23520000
